app,review,stars,at,userName,thumbsUpCount,replyContent
Zomato,"I had placed an order worth ₹400, but the delivery partner did not come to my location. When I called him, he said he could not deliver at my location and then cancelled my order. I have neither received my order nor my refund. Kindly check this issue and process my refund at the earliest. I am also ready to share my payment tra",1,2025-09-30 15:15:36,Bashim Khan,0,
Zomato,good,4,2025-09-30 15:13:50,Sowmiya Thirumalaisamy,0,
Zomato,nice 👍,5,2025-09-30 15:13:22,Kareem Khan,0,
Zomato,good,3,2025-09-30 15:12:19,Kamil Amhed,0,
Zomato,good,4,2025-09-30 15:11:55,Priyanka Bordoloi,0,
Zomato,Maine Khana Order Kiya Payment Bhi Online Kar Diya Par Dilivery Partener Ne Khana Diliver Nahi Kiya Aur Zomato Se Bhi Koi Suport Nahi Mila,1,2025-09-30 15:11:28,bimal tiwari,0,
Zomato,no customer support what ever we received we need to eat .and we need to write a email that responds after 72 hrs at that time we will die for hunger being a gold customer no use of it even the restaurant will not respond if he we received wrong order the restaurant person will call to zomato there is no one to help,5,2025-09-30 15:11:10,Ghana Sai,0,"Hi there, please write to us at psreviewsupport@zomato.com & we'll look into this asap. We also encourage you to share your feedback with the restaurant, by writing a review on Zomato."
Zomato,bhai kya khana tha mazaa agya itni fast delivery thi ki order place krne se pehle hi ghar pahuch gya,5,2025-09-30 15:10:58,Dheeraj Rajput,0,
Zomato,Ok ok not giving so much of offers...,4,2025-09-30 15:10:55,Sandeep Ranga (Sandy),0,
Zomato,time shown 20-25 minutes time taken 1 hour,1,2025-09-30 15:10:30,JATIN JANGHU,0,
Zomato,sabse bekar service,1,2025-09-30 15:10:22,VARUN BARIK,0,
Zomato,supar,5,2025-09-30 15:09:38,Aaditya Sharma,0,
Zomato,very very best,5,2025-09-30 15:08:25,BHAGWATI KARWASARA,0,
Zomato,jishan,4,2025-09-30 15:08:15,Vasim Khalifa,0,
Zomato,really like the service they provide 👍,4,2025-09-30 15:06:41,Faizy Raieny,0,
Zomato,good,5,2025-09-30 15:06:29,Yadav Prashant,0,
Zomato,good,5,2025-09-30 15:06:13,Rock On,0,
Zomato,ok,5,2025-09-30 15:05:04,Preeti,0,
Zomato,best delivery ever,5,2025-09-30 15:04:12,Shutter Soumya,0,
Zomato,"This is a very good app, for ordering under 1 hour and we also get very tasty food on it, it is very good, it just took some time in the beginning and then I realized how useful this app is.",5,2025-09-30 15:03:53,Faheela Abbas,0,
Zomato,nice,5,2025-09-30 15:02:17,Patel Mitesh,0,
Zomato,good and safe app,5,2025-09-30 15:01:46,Dead of write,0,
Zomato,I ordered Puner Butter Masala and 2 Tandoori Rotis but only Puner came and Tandoori Roti did not come and when I called they said that the order had not come.,1,2025-09-30 15:00:00,Anjali Singh,0,
Zomato,delicious,5,2025-09-30 14:59:34,ABHISHEK KUMAR,0,
Zomato,Very good and quick response,5,2025-09-30 14:58:27,Lakshmi Priya,0,
Zomato,very good service,5,2025-09-30 14:56:05,Devendra Rajauriya,0,
Zomato,all good,3,2025-09-30 14:55:50,Dhamo dharan,0,
Zomato,test and service is good,5,2025-09-30 14:55:39,Basant Kumar Pani,0,
Zomato,good 👍,5,2025-09-30 14:54:37,RS Deepak,0,
Zomato,its a very bad application. don't. install it .,1,2025-09-30 14:54:37,Ujan Dihidar,0,
Zomato,Best food service delivery,5,2025-09-30 14:53:31,Ronak Kanada,0,
Zomato,best food in resonalable price,4,2025-09-30 14:50:57,Jiya Chaudhary,0,
Zomato,Bhai log bahut accha app hain ....aur achi quality ka khana ata hain bhai sab khauuuuu...love zomato,5,2025-09-30 14:49:00,Bubay Das,0,
Zomato,good 👍,5,2025-09-30 14:48:19,Harsha Gidwani,0,
Zomato,Good,5,2025-09-30 14:47:52,vishal Sharma,0,
Zomato,Fabulous 🤩,5,2025-09-30 14:47:41,Sazad,0,
Zomato,good,5,2025-09-30 14:47:22,Anuj Rawat,0,
Zomato,this Is good,5,2025-09-30 14:46:54,Malaya Kumar Nanda,0,
Zomato,nice,4,2025-09-30 14:45:15,Priya Khobragade,0,
Zomato,not working,1,2025-09-30 14:44:54,Arjun Singh,0,
Zomato,Good and on time.,5,2025-09-30 14:43:55,Kalpana .N,0,
Zomato,awesome,5,2025-09-30 14:41:58,shreyash bhanage,0,
Zomato,nice .lovely,5,2025-09-30 14:41:32,Avni Malik,0,
Zomato,loved the section for no onion no garlic during navratri,5,2025-09-30 14:40:56,Laxita Shrimali,0,
Zomato,nice,4,2025-09-30 14:39:04,Tushar Pandey,0,
Zomato,Me and my wife are fond Zomato services,5,2025-09-30 14:37:34,Krishna Verma,0,
Zomato,👍,5,2025-09-30 14:36:36,Rahul Khaitan,0,
Zomato,quick supply nice,5,2025-09-30 14:36:23,Chinna Kannan P,0,
Zomato,very good app,5,2025-09-30 14:35:54,Sohana Mir,0,
Zomato,good,5,2025-09-30 14:34:39,Ranganath KR,0,
Zomato,Very good and we can just order and it arrives early sometimes,5,2025-09-30 14:34:28,Shivala Saha,0,
Zomato,good,5,2025-09-30 14:33:41,Anuja Bable,0,
Zomato,good,5,2025-09-30 14:33:34,Anirban Chakraborty,0,
Zomato,good,5,2025-09-30 14:33:04,Goutam Das,0,
Zomato,excellent 👌,5,2025-09-30 14:33:03,Amit Katiyar,0,
Zomato,good,5,2025-09-30 14:32:08,Anandraj R,0,
Zomato,truly worth it 👍🏻,4,2025-09-30 14:31:35,Shagufta Rajput,0,
Zomato,Good,5,2025-09-30 14:31:34,Saniya Bagwan,0,
Zomato,very nice,5,2025-09-30 14:31:22,Susmita Sing,0,
Zomato,"it's zomato, I mean why you checking reviews just download it and order bruv",5,2025-09-30 14:31:15,Aviral jain,0,
Zomato,good,5,2025-09-30 14:31:00,Anas Kh,0,
Zomato,awesome app Swiggy is bad zomato is best it's givs cash on delivery in night time,5,2025-09-30 14:29:19,Nivedh Yalavarthi (Bubby),0,
Zomato,accompanying with the restaurant which supplies good quality of food. & giving nice offer,5,2025-09-30 14:27:23,Arabinda Samanta,0,
Zomato,super fast delivery,5,2025-09-30 14:27:22,Shaik shaiksha Vali,0,
Zomato,quickly delivery received @ thank u,5,2025-09-30 14:27:16,Rajkumar Morampudi,0,
Zomato,thanks for the order,5,2025-09-30 14:26:53,Uzafa Bhaiya,0,
Zomato,good but their dishes prices was so high,5,2025-09-30 14:26:51,Swati Kushwaha,0,
Zomato,Very good aap,5,2025-09-30 14:26:19,Imtiyaz ahmed,0,
Zomato,good,5,2025-09-30 14:25:34,MANISH KUMAR,0,
Zomato,good service,4,2025-09-30 14:25:26,ROY NAVNEET,0,
Zomato,they are doing fraud especially haldiram sahibabad.they manipulate my order.Never trust these guys.spoild my fasting,1,2025-09-30 14:24:52,riya prasad,0,
Zomato,good sarvice and food on time delivered 👍🏻👍🏻,5,2025-09-30 14:24:52,Anand Nishad,0,
Zomato,"nice app, good delivery. fast delivery",5,2025-09-30 14:23:37,Kazi Nurin,0,
Zomato,superb,5,2025-09-30 14:23:02,purna chandra sahoo,0,
Zomato,good,4,2025-09-30 14:23:01,Jay Bhanushali,0,
Zomato,ok,4,2025-09-30 14:22:32,Suresh Bethi,0,
Zomato,"It was a very bad experience, Last night I ordered 1 kg cake and I paid 590 rupees, It showed 1 hour for the delivery so I cancelled the cake, but they have not refunded my money , so request support team to help with this order",1,2025-09-30 14:22:01,Prema.m Prema,0,
Zomato,good service 👍 and great food ❤️,1,2025-09-30 14:21:23,Kawaljeet Kaur,0,
Zomato,best,5,2025-09-30 14:21:07,Rajesh bhadarka,0,
Zomato,love,5,2025-09-30 14:20:44,Ankit Mukhi,0,
Zomato,"really zomato is a place for foodie, and for laziee who not to do enough work in kitchen.",5,2025-09-30 14:20:39,Mukesh Nandan,0,
Zomato,good,5,2025-09-30 14:19:51,ramu b,0,
Zomato,there is big issue that if the dilevery boy cannot find the exact location of delivery they say that we will cancel the order and then I checked my phone the order was delivered and this is worst thing to hear that i lost my money and didn't even get to eat how will zamato handle this thing from now on I will only use cash pay method online payment is Total fraud,1,2025-09-30 14:19:49,Arjun Singh Chouhan,0,
Zomato,best service,5,2025-09-30 14:19:47,Pankaj Dutta,0,
Zomato,very nice,5,2025-09-30 14:18:46,Jaydeep Khakhalary,0,
Zomato,kay app mere ko ik pezza free do ge,5,2025-09-30 14:18:20,Asmar Rahmani,0,
Zomato,good,5,2025-09-30 14:18:07,Madhav Singh,0,
Zomato,good,5,2025-09-30 14:17:54,Alex 00,0,
Zomato,fast delivery,5,2025-09-30 14:17:45,Kunjan Kunjan,0,
Zomato,very good experience zomato,5,2025-09-30 14:17:31,Mahira Sheikh,0,
Zomato,"the app is amazing, better than Swiggy.",5,2025-09-30 14:16:05,Gitesh,0,
Zomato,Osham,5,2025-09-30 14:15:38,Devang Pratap singh,0,
Zomato,good,5,2025-09-30 14:14:58,Syeda Butul,0,
Zomato,excellent 👍,5,2025-09-30 14:14:18,Vishal Chahal,0,
Zomato,good,5,2025-09-30 14:14:17,Vijayraj Parge,0,
Zomato,Not So good,1,2025-09-30 14:12:30,Bikramjit Patra,0,
Zomato,unable to place cod order from last 4years..,1,2025-09-30 14:12:17,souvik ghosh,0,
Zomato,all gud,5,2025-09-30 14:11:45,Ashok Kumar,0,
Zomato,superb service,5,2025-09-30 14:10:34,yeswant kumar Bhandari,0,
Zomato,i have great experience and good impression regarding the delivery,4,2025-09-30 14:09:49,Innocent stupid Uzumaki,0,
Zomato,goodprice offers,5,2025-09-30 14:09:13,anil kumar,0,
Zomato,good service,5,2025-09-30 14:07:29,Badal Goswami,0,
Zomato,good,5,2025-09-30 14:06:52,jahangir haque,0,
Zomato,ggooodd,5,2025-09-30 14:06:08,ballster gamerz,0,
Zomato,best of the best app all of India,5,2025-09-30 14:05:45,Shorya Sharma,0,
Zomato,too good,5,2025-09-30 14:05:23,chandan panda,0,
Zomato,"Overall experience is really good and I thank all the people who work and contribute to make this app successful and provide us the service. But, I'd like to add that sometimes Zomato's clock doesn't work according to the actual clock. It says 30 minutes but sometimes it takes 40/45 minutes to reach. I hope you guys do something about it soon.",5,2025-09-30 14:03:54,yanu bhavsar,0,
Zomato,Get anything You Want,5,2025-09-30 14:03:15,Rockstar Jeetu,0,
Zomato,😌💗good,3,2025-09-30 14:03:09,Devalakshmi Devu,0,
Zomato,nice,5,2025-09-30 14:00:25,Shubham Mishra,0,
Zomato,super,5,2025-09-30 14:00:05,Aiswarya Biju,0,
Zomato,good 👍🏻,5,2025-09-30 13:57:22,Swati Singh,0,
Zomato,amazing,5,2025-09-30 13:54:00,NITIN MEENA,0,
Zomato,👍,5,2025-09-30 13:53:56,"Kranti , Ekta",0,
Zomato,it's very good,4,2025-09-30 13:52:45,Syed Aahil,0,
Zomato,nice food zone .....👍,5,2025-09-30 13:52:40,Pravesh,0,
Zomato,"not good for me . I wanna cancel food item within 5min of oder but no change made in name of "" preparation of food has been stared cancelation lead to spoilingof food"" even though process has been just started.. disappoints 😞",1,2025-09-30 13:52:40,Divyansh Singh,0,
Zomato,very good,5,2025-09-30 13:50:59,gautam chandra,0,
Zomato,excellent delivery app,4,2025-09-30 13:47:49,Vatsala rao,0,
Zomato,easy to grasp without causing confusion to order food,4,2025-09-30 13:43:53,Karthik Reddy,0,
Zomato,good food,4,2025-09-30 13:43:32,Yuvraj Thapa,0,
Zomato,very good,5,2025-09-30 13:40:39,Prithvi Singh,0,
Zomato,after taking the payment .. kindly assign the delivery person ASAP.. please up your services ....it's frustrating the delayed delivery...!!! please keep the customer care and COD facilities active .. suddenly there is no proper customer support or COD options ..if d service was smooth then prepayment would be fine.order tracking NOT seen ..strange ..pls do d needful!,1,2025-09-30 13:40:02,veena rk,21,"We are disheartened to know that our support wasn't up to the mark, and we apologize for the frustration it caused. To address this issue, could you provide specific instances or details about what you experienced at psreviewsupport@zomato.com and we'll get this checked at the earliest."
Zomato,convenience at peak,5,2025-09-30 13:39:46,SOMESH TRIVEDI,0,
Zomato,Makes me lazy & crave food,4,2025-09-30 13:38:12,roshan patelia,0,
Zomato,super,5,2025-09-30 13:37:05,Devang Vyas,0,
Zomato,"compared to other food apps, it's very reliable one..very good.. keep it up n focus on customer service more prominently.",4,2025-09-30 13:36:18,Muna Siddique,0,
Zomato,"zero support, unless you want to talk to a bot.",1,2025-09-30 13:35:25,Utkarsh Dutta,1,
Zomato,very good,5,2025-09-30 13:34:42,basheer uddin,0,
Zomato,amazing 🤩,5,2025-09-30 13:33:57,SAJID ANWAR,0,
Zomato,great,5,2025-09-30 13:32:40,sanchita Mahamuni,0,
Zomato,good,5,2025-09-30 13:31:55,Anjana Kuppampati,0,
Zomato,Amazing,4,2025-09-30 13:31:17,kiran hirani,0,
Zomato,very good app,4,2025-09-30 13:31:00,Karuna Kuchewar,0,
Zomato,reliable,5,2025-09-30 13:30:40,Kaushal Nazeerious,0,
Zomato,Good,3,2025-09-30 13:28:58,Kritikar Pandey,0,
Zomato,go,5,2025-09-30 13:28:07,Sk Arafil,0,
Zomato,this is one of my go to apps for all my food needs. fabulous offers are always there and pricing is very good with best services.,5,2025-09-30 13:25:37,Rupali Sharma,0,
Zomato,good,5,2025-09-30 13:21:56,Mayank UPADHYAY,0,
Zomato,very nice,5,2025-09-30 13:21:46,Santanu Mali,0,
Zomato,fast and smooth delivery,5,2025-09-30 13:21:39,Arnab Chakraborty,0,
Zomato,"I am giving it only 1 star becouse I can't give its 0 or negetive, money mongers don't know value of money and time, survice sucks, also they add packing charges+ delivery charges and some taxes. all they need is RKO outoff nowhere.",1,2025-09-30 13:20:35,Manoj Nnayak,1,
Zomato,reliable food delivery at reasonable price,5,2025-09-30 13:20:23,Keyur Joshi,0,
Zomato,humble and smiling staff.,5,2025-09-30 13:19:53,Kritika Ahuja,0,
Zomato,very good and easy to use,5,2025-09-30 13:18:23,Asif K,0,
Zomato,better than swiggy 👍🏼,4,2025-09-30 13:18:21,Pinky abhilash,0,
Zomato,good,5,2025-09-30 13:18:10,Kanchan Jiwnani,0,
Zomato,It is the best app to order food. But it can be better if they remove the unnecessary charges.,4,2025-09-30 13:17:26,Hi Gamer,0,
Zomato,awesome app,5,2025-09-30 13:16:01,Vaseem Khan,0,
Zomato,good,5,2025-09-30 13:14:11,J Madhvi,0,
Zomato,good,5,2025-09-30 13:13:06,Susanta Debnath,0,
Zomato,"Good timely response Easy to use. This app has ensured, I am fed anywhere I go in india and that too with a lot of choices given to me. Thank you Zomato 😊",5,2025-09-30 13:12:20,Tushar Pant,0,
Zomato,best offer milti jaye to best hai,5,2025-09-30 13:11:57,Kuku Suri,0,
Zomato,Awesome 😎😎👍🏻👍🏻,5,2025-09-30 13:11:17,Shivam Mahto,0,
Zomato,good 👍,5,2025-09-30 13:11:09,Sanjana Sharma,0,
Zomato,best delivery app,5,2025-09-30 13:11:08,Mysore Autoworks,0,
Zomato,fantastic app for food orders,5,2025-09-30 13:09:58,patneedi srinivas,0,
Zomato,wonderful but worthy,4,2025-09-30 13:08:02,Shresth Sharma,0,
Zomato,ecxellent,5,2025-09-30 13:07:41,Irene Khiangte,0,
Zomato,zomato is a very good option for your to order and it is good option when it raining,5,2025-09-30 13:07:09,Satya Nishanth G,0,
Zomato,excellent,5,2025-09-30 13:06:21,suchita shrivastava,0,
Zomato,very nice,5,2025-09-30 13:05:31,Mehul Trivedi,0,
Zomato,good service and great choices,4,2025-09-30 13:03:32,Shahir Basheer,0,
Zomato,too good,5,2025-09-30 12:59:23,avneetkaur dhanju,0,
Zomato,The services provided by Zomato are good. They offer attractive discounts and showcase various options based on festivals.,5,2025-09-30 12:58:55,Elisha Solomon,0,"Hi Elisha, thank you for reaching out. We are constantly striving to improve our service for our customers, and your feedback goes a long way in helping us do so. Thank you once again, do keep sharing your valuable inputs with us."
Zomato,excellent,5,2025-09-30 12:58:51,Mona Devani,0,
Zomato,nice food app very useful for hostellers,5,2025-09-30 12:57:59,4026 Karthiga.M,0,
Zomato,love it,5,2025-09-30 12:57:54,Soumen Halder,0,
Zomato,good,4,2025-09-30 12:53:46,Lalit Babu,0,
Zomato,great app,4,2025-09-30 12:53:22,Aliza Bhat,0,
Zomato,"very good,..",5,2025-09-30 12:52:22,Dr. Animesh Das,0,
Zomato,I just love this app,5,2025-09-30 12:52:01,Harshal Padvi,0,
Zomato,this is a very good app,5,2025-09-30 12:51:58,Azra Ali,0,
Zomato,Excellent Foods n services,5,2025-09-30 12:49:31,Jitesh Srivastava,0,
Zomato,best offers 💯🥰,5,2025-09-30 12:47:01,Navnath Ambhawale,0,
Zomato,to much hidden fees,3,2025-09-30 12:43:17,Sanvi Agrawal,0,
Zomato,five star,5,2025-09-30 12:42:55,VIVEK,0,
Zomato,Great app with worth offers.,5,2025-09-30 12:41:26,Sarthak Nigam,0,"Thank you for your deliciously kind words! If you have any food for thought or tasty suggestions, we're all ears! Keep on ordering and bon appétit!"
Zomato,Excellent,5,2025-09-30 12:38:36,Angelinabiswajit Mallick,0,
Zomato,Nice service 👍👍👍,5,2025-09-30 12:37:39,Anuska Haldar,0,
Zomato,Everything is good👍,5,2025-09-30 12:37:33,alpha gamer,0,
Zomato,I am Zomato Fan. very user friendly. 1000 times better than Swiggy,5,2025-09-30 12:36:17,ali akhtar murtaza Hussain,0,"Hi there, glad to hear that! Thank you for your feedback."
Zomato,good,5,2025-09-30 12:33:42,ABHISHEK KACHHAP,0,
Zomato,Amazon pay later not working,1,2025-09-30 12:31:37,Ravi,0,
Zomato,good service,4,2025-09-30 12:30:44,Janani Vaishu,0,
Zomato,good 👍 👍,5,2025-09-30 12:28:20,Adil khan,0,
Zomato,🥳,5,2025-09-30 12:28:10,Sushant,0,
Zomato,Excellent,5,2025-09-30 12:26:46,NITIN CHAUHAN,0,
Zomato,good,5,2025-09-30 12:26:32,Sabina Begam,0,
Zomato,food good 👍,5,2025-09-30 12:25:42,Reshma Sulthana,0,
Zomato,very good 😊❤️,5,2025-09-30 12:25:09,prakash yajjala,0,
Zomato,zomato fake they soled customers timings check once when you place your order,1,2025-09-30 12:24:41,Siddeswar Siddeswar,0,
Zomato,good,5,2025-09-30 12:23:59,SUNIL V PAUL,0,
Zomato,Amazing service,4,2025-09-30 12:20:55,shahbazi khurshid,0,
Zomato,Fully buggy app even on my multiple order items were missing and when contacted support they just backoff so i would never recommend to use this.,1,2025-09-30 12:20:24,Jasvir partap Singh,0,
Zomato,good app for food delivery,4,2025-09-30 12:19:35,Debajit Borah,0,
Zomato,This app is Very convenient for everyone t r u people to order suddenly.,5,2025-09-30 12:19:26,SUBRATA MOHANTY,5,
Zomato,"After my bad experience on 21st/22nd June 2025, yet again Zomato continues their poor service. 3pm, ordered from KFC.. an 1.5hrs of waiting, it gets cancelled 4:30pm, ordered from Burger King, 2hrs waiting, Customer support calls up and says that my order was picked up by someone else. Ofcourse I'm not the unluckiest guy today. Fed-up with your service and get ready for a lawsuit..",1,2025-09-30 12:18:50,CM Arun Kumar,0,"We understand that our app may not have met your expectations, and we apologize for any inconvenience caused. To address this issue, could you provide specific instances or details about what you experienced at psreviewsupport@zomato.com and we'll get this checked at the earliest."
